geoid,date,county_name,state_name,total_cases,total_deaths,new_cases,new_deaths
53027,2020-03-01,Grays Harbor,Washington,0,0,0,0
53027,2020-03-02,Grays Harbor,Washington,0,0,0,0
53027,2020-03-03,Grays Harbor,Washington,0,0,0,0
53027,2020-03-04,Grays Harbor,Washington,0,0,0,0
53027,2020-03-05,Grays Harbor,Washington,0,0,0,0
53027,2020-03-06,Grays Harbor,Washington,0,0,0,0
53027,2020-03-07,Grays Harbor,Washington,0,0,0,0
53027,2020-03-08,Grays Harbor,Washington,0,0,0,0
53027,2020-03-09,Grays Harbor,Washington,0,0,0,0
53027,2020-03-10,Grays Harbor,Washington,0,0,0,0
53027,2020-03-11,Grays Harbor,Washington,0,0,0,0
53027,2020-03-12,Grays Harbor,Washington,0,0,0,0
53027,2020-03-13,Grays Harbor,Washington,0,0,0,0
53027,2020-03-14,Grays Harbor,Washington,1,0,1,0
53027,2020-03-15,Grays Harbor,Washington,1,0,0,0
53027,2020-03-16,Grays Harbor,Washington,1,0,0,0
53027,2020-03-17,Grays Harbor,Washington,1,0,0,0
53027,2020-03-18,Grays Harbor,Washington,1,0,0,0
53027,2020-03-19,Grays Harbor,Washington,1,0,0,0
53027,2020-03-20,Grays Harbor,Washington,1,0,0,0
53027,2020-03-21,Grays Harbor,Washington,1,0,0,0
53027,2020-03-22,Grays Harbor,Washington,1,0,0,0
53027,2020-03-23,Grays Harbor,Washington,1,0,0,0
53027,2020-03-24,Grays Harbor,Washington,1,0,0,0
53027,2020-03-25,Grays Harbor,Washington,1,0,0,0
53029,2020-02-24,Island,Washington,0,0,0,0
53029,2020-02-25,Island,Washington,0,0,0,0
53029,2020-02-26,Island,Washington,0,0,0,0
53029,2020-02-27,Island,Washington,0,0,0,0
53029,2020-02-28,Island,Washington,0,0,0,0
53029,2020-02-29,Island,Washington,0,0,0,0
53029,2020-03-01,Island,Washington,0,0,0,0
53029,2020-03-02,Island,Washington,0,0,0,0
53029,2020-03-03,Island,Washington,0,0,0,0
53029,2020-03-04,Island,Washington,0,0,0,0
53029,2020-03-05,Island,Washington,0,0,0,0
53029,2020-03-06,Island,Washington,0,0,0,0
53029,2020-03-07,Island,Washington,0,0,0,0
53029,2020-03-08,Island,Washington,0,0,0,0
53029,2020-03-09,Island,Washington,0,0,0,0
53029,2020-03-10,Island,Washington,0,0,0,0
53029,2020-03-11,Island,Washington,0,0,0,0
53029,2020-03-12,Island,Washington,0,0,0,0
53029,2020-03-13,Island,Washington,1,0,1,0
53029,2020-03-14,Island,Washington,3,0,2,0
53029,2020-03-15,Island,Washington,6,0,3,0
53029,2020-03-16,Island,Washington,6,0,0,0
53029,2020-03-17,Island,Washington,7,0,1,0
53029,2020-03-18,Island,Washington,14,0,7,0
53029,2020-03-19,Island,Washington,17,1,3,1
53029,2020-03-20,Island,Washington,19,1,2,0
53029,2020-03-21,Island,Washington,19,1,0,0
53029,2020-03-22,Island,Washington,21,1,2,0
53029,2020-03-23,Island,Washington,25,1,4,0
53029,2020-03-24,Island,Washington,25,1,0,0
53029,2020-03-25,Island,Washington,29,1,4,0
53031,2020-02-24,Jefferson,Washington,0,0,0,0
53031,2020-02-25,Jefferson,Washington,0,0,0,0
53031,2020-02-26,Jefferson,Washington,0,0,0,0
53031,2020-02-27,Jefferson,Washington,0,0,0,0
53031,2020-02-28,Jefferson,Washington,0,0,0,0
53031,2020-02-29,Jefferson,Washington,0,0,0,0
53031,2020-03-01,Jefferson,Washington,0,0,0,0
53031,2020-03-02,Jefferson,Washington,0,0,0,0
53031,2020-03-03,Jefferson,Washington,0,0,0,0
53031,2020-03-04,Jefferson,Washington,0,0,0,0
53031,2020-03-05,Jefferson,Washington,0,0,0,0
53031,2020-03-06,Jefferson,Washington,0,0,0,0
53031,2020-03-07,Jefferson,Washington,0,0,0,0
53031,2020-03-08,Jefferson,Washington,0,0,0,0
53031,2020-03-09,Jefferson,Washington,1,0,1,0
53031,2020-03-10,Jefferson,Washington,1,0,0,0
53031,2020-03-11,Jefferson,Washington,1,0,0,0
53031,2020-03-12,Jefferson,Washington,1,0,0,0
53031,2020-03-13,Jefferson,Washington,1,0,0,0
53031,2020-03-14,Jefferson,Washington,1,0,0,0
53031,2020-03-15,Jefferson,Washington,1,0,0,0
53031,2020-03-16,Jefferson,Washington,3,0,2,0
53031,2020-03-17,Jefferson,Washington,3,0,0,0
53031,2020-03-18,Jefferson,Washington,3,0,0,0
53031,2020-03-19,Jefferson,Washington,4,0,1,0
53031,2020-03-20,Jefferson,Washington,4,0,0,0
53031,2020-03-21,Jefferson,Washington,4,0,0,0
53031,2020-03-22,Jefferson,Washington,6,0,2,0
53031,2020-03-23,Jefferson,Washington,7,0,1,0
53031,2020-03-24,Jefferson,Washington,7,0,0,0
53031,2020-03-25,Jefferson,Washington,8,0,1,0
53033,2020-02-24,King,Washington,0,0,0,0
53033,2020-02-25,King,Washington,0,0,0,0
53033,2020-02-26,King,Washington,0,0,0,0
53033,2020-02-27,King,Washington,0,0,0,0
53033,2020-02-28,King,Washington,0,0,0,0
53033,2020-02-29,King,Washington,0,0,0,0
53033,2020-03-01,King,Washington,1,0,1,0
53033,2020-03-02,King,Washington,4,0,3,0
53033,2020-03-03,King,Washington,14,5,10,5
53033,2020-03-04,King,Washington,21,8,7,3
53033,2020-03-05,King,Washington,21,8,0,0
53033,2020-03-06,King,Washington,31,9,10,1
53033,2020-03-07,King,Washington,51,9,20,0
53033,2020-03-08,King,Washington,51,9,0,0
53033,2020-03-09,King,Washington,71,15,20,6
53033,2020-03-10,King,Washington,83,17,12,2
53033,2020-03-11,King,Washington,116,20,33,3
53033,2020-03-12,King,Washington,190,22,74,2
53033,2020-03-13,King,Washington,234,26,44,4
53033,2020-03-14,King,Washington,328,32,94,6
53033,2020-03-15,King,Washington,387,35,59,3
53033,2020-03-16,King,Washington,420,37,33,2
53033,2020-03-17,King,Washington,488,43,68,6
53033,2020-03-18,King,Washington,569,43,81,0
53033,2020-03-19,King,Washington,693,60,124,17
53033,2020-03-20,King,Washington,793,67,100,7
53033,2020-03-21,King,Washington,934,74,141,7
53033,2020-03-22,King,Washington,1040,75,106,1
53033,2020-03-23,King,Washington,1170,87,130,12
53033,2020-03-24,King,Washington,1170,87,0,0
53033,2020-03-25,King,Washington,1277,94,107,7
53035,2020-02-24,Kitsap,Washington,0,0,0,0
53035,2020-02-25,Kitsap,Washington,0,0,0,0
53035,2020-02-26,Kitsap,Washington,0,0,0,0
53035,2020-02-27,Kitsap,Washington,0,0,0,0
53035,2020-02-28,Kitsap,Washington,0,0,0,0
53035,2020-02-29,Kitsap,Washington,0,0,0,0
53035,2020-03-01,Kitsap,Washington,0,0,0,0
53035,2020-03-02,Kitsap,Washington,0,0,0,0
53035,2020-03-03,Kitsap,Washington,0,0,0,0
53035,2020-03-04,Kitsap,Washington,0,0,0,0
53035,2020-03-05,Kitsap,Washington,0,0,0,0
53035,2020-03-06,Kitsap,Washington,0,0,0,0
53035,2020-03-07,Kitsap,Washington,0,0,0,0
53035,2020-03-08,Kitsap,Washington,0,0,0,0
53035,2020-03-09,Kitsap,Washington,0,0,0,0
53035,2020-03-10,Kitsap,Washington,0,0,0,0
53035,2020-03-11,Kitsap,Washington,1,0,1,0
53035,2020-03-12,Kitsap,Washington,2,0,1,0
53035,2020-03-13,Kitsap,Washington,2,0,0,0
53035,2020-03-14,Kitsap,Washington,3,0,1,0
53035,2020-03-15,Kitsap,Washington,3,0,0,0
53035,2020-03-16,Kitsap,Washington,3,0,0,0
53035,2020-03-17,Kitsap,Washington,7,0,4,0
53035,2020-03-18,Kitsap,Washington,7,0,0,0
53035,2020-03-19,Kitsap,Washington,12,0,5,0
53035,2020-03-20,Kitsap,Washington,12,0,0,0
53035,2020-03-21,Kitsap,Washington,15,0,3,0
53035,2020-03-22,Kitsap,Washington,18,0,3,0
53035,2020-03-23,Kitsap,Washington,18,0,0,0
53035,2020-03-24,Kitsap,Washington,18,0,0,0
53035,2020-03-25,Kitsap,Washington,20,0,2,0
53037,2020-02-24,Kittitas,Washington,0,0,0,0
53037,2020-02-25,Kittitas,Washington,0,0,0,0
53037,2020-02-26,Kittitas,Washington,0,0,0,0
53037,2020-02-27,Kittitas,Washington,0,0,0,0
53037,2020-02-28,Kittitas,Washington,0,0,0,0
53037,2020-02-29,Kittitas,Washington,0,0,0,0
53037,2020-03-01,Kittitas,Washington,0,0,0,0
53037,2020-03-02,Kittitas,Washington,0,0,0,0
53037,2020-03-03,Kittitas,Washington,0,0,0,0
53037,2020-03-04,Kittitas,Washington,0,0,0,0
53037,2020-03-05,Kittitas,Washington,0,0,0,0
53037,2020-03-06,Kittitas,Washington,0,0,0,0
53037,2020-03-07,Kittitas,Washington,0,0,0,0
53037,2020-03-08,Kittitas,Washington,0,0,0,0
53037,2020-03-09,Kittitas,Washington,0,0,0,0
53037,2020-03-10,Kittitas,Washington,1,0,1,0
53037,2020-03-11,Kittitas,Washington,1,0,0,0
53037,2020-03-12,Kittitas,Washington,1,0,0,0
53037,2020-03-13,Kittitas,Washington,2,0,1,0
53037,2020-03-14,Kittitas,Washington,3,0,1,0
53037,2020-03-15,Kittitas,Washington,3,0,0,0
53037,2020-03-16,Kittitas,Washington,3,0,0,0
53037,2020-03-17,Kittitas,Washington,3,0,0,0
53037,2020-03-18,Kittitas,Washington,3,0,0,0
53037,2020-03-19,Kittitas,Washington,4,0,1,0
53037,2020-03-20,Kittitas,Washington,4,0,0,0
53037,2020-03-21,Kittitas,Washington,4,0,0,0
53037,2020-03-22,Kittitas,Washington,4,0,0,0
53037,2020-03-23,Kittitas,Washington,5,0,1,0
53037,2020-03-24,Kittitas,Washington,5,0,0,0
53037,2020-03-25,Kittitas,Washington,6,0,1,0
53039,2020-02-24,Klickitat,Washington,0,0,0,0
53039,2020-02-25,Klickitat,Washington,0,0,0,0
53039,2020-02-26,Klickitat,Washington,0,0,0,0
53039,2020-02-27,Klickitat,Washington,0,0,0,0
53039,2020-02-28,Klickitat,Washington,0,0,0,0
53039,2020-02-29,Klickitat,Washington,0,0,0,0
53039,2020-03-01,Klickitat,Washington,0,0,0,0
53039,2020-03-02,Klickitat,Washington,0,0,0,0
53039,2020-03-03,Klickitat,Washington,0,0,0,0
53039,2020-03-04,Klickitat,Washington,0,0,0,0
53039,2020-03-05,Klickitat,Washington,0,0,0,0
53039,2020-03-06,Klickitat,Washington,0,0,0,0
53039,2020-03-07,Klickitat,Washington,0,0,0,0
53039,2020-03-08,Klickitat,Washington,0,0,0,0
53039,2020-03-09,Klickitat,Washington,0,0,0,0
53039,2020-03-10,Klickitat,Washington,0,0,0,0
53039,2020-03-11,Klickitat,Washington,0,0,0,0
53039,2020-03-12,Klickitat,Washington,0,0,0,0
53039,2020-03-13,Klickitat,Washington,0,0,0,0
53039,2020-03-14,Klickitat,Washington,0,0,0,0
53039,2020-03-15,Klickitat,Washington,0,0,0,0
53039,2020-03-16,Klickitat,Washington,0,0,0,0
53039,2020-03-17,Klickitat,Washington,0,0,0,0
53039,2020-03-18,Klickitat,Washington,1,0,1,0
53039,2020-03-19,Klickitat,Washington,2,0,1,0
53039,2020-03-20,Klickitat,Washington,2,0,0,0
53039,2020-03-21,Klickitat,Washington,4,0,2,0
53039,2020-03-22,Klickitat,Washington,4,0,0,0
53039,2020-03-23,Klickitat,Washington,4,0,0,0
53039,2020-03-24,Klickitat,Washington,4,0,0,0
53039,2020-03-25,Klickitat,Washington,6,0,2,0
53041,2020-02-24,Lewis,Washington,0,0,0,0
53041,2020-02-25,Lewis,Washington,0,0,0,0
53041,2020-02-26,Lewis,Washington,0,0,0,0
53041,2020-02-27,Lewis,Washington,0,0,0,0
53041,2020-02-28,Lewis,Washington,0,0,0,0
53041,2020-02-29,Lewis,Washington,0,0,0,0
53041,2020-03-01,Lewis,Washington,0,0,0,0
53041,2020-03-02,Lewis,Washington,0,0,0,0
53041,2020-03-03,Lewis,Washington,0,0,0,0
53041,2020-03-04,Lewis,Washington,0,0,0,0
53041,2020-03-05,Lewis,Washington,0,0,0,0
53041,2020-03-06,Lewis,Washington,0,0,0,0
53041,2020-03-07,Lewis,Washington,0,0,0,0
53041,2020-03-08,Lewis,Washington,0,0,0,0
53041,2020-03-09,Lewis,Washington,0,0,0,0
53041,2020-03-10,Lewis,Washington,0,0,0,0
53041,2020-03-11,Lewis,Washington,0,0,0,0
53041,2020-03-12,Lewis,Washington,0,0,0,0
53041,2020-03-13,Lewis,Washington,0,0,0,0
53041,2020-03-14,Lewis,Washington,0,0,0,0
53041,2020-03-15,Lewis,Washington,0,0,0,0
53041,2020-03-16,Lewis,Washington,0,0,0,0
53041,2020-03-17,Lewis,Washington,1,0,1,0
53041,2020-03-18,Lewis,Washington,1,0,0,0
53041,2020-03-19,Lewis,Washington,1,0,0,0
53041,2020-03-20,Lewis,Washington,1,0,0,0
53041,2020-03-21,Lewis,Washington,2,0,1,0
53041,2020-03-22,Lewis,Washington,2,0,0,0
53041,2020-03-23,Lewis,Washington,2,0,0,0
53041,2020-03-24,Lewis,Washington,2,0,0,0
53041,2020-03-25,Lewis,Washington,2,0,0,0
53043,2020-02-24,Lincoln,Washington,0,0,0,0
53043,2020-02-25,Lincoln,Washington,0,0,0,0
53043,2020-02-26,Lincoln,Washington,0,0,0,0
53043,2020-02-27,Lincoln,Washington,0,0,0,0
53043,2020-02-28,Lincoln,Washington,0,0,0,0
53043,2020-02-29,Lincoln,Washington,0,0,0,0
53043,2020-03-01,Lincoln,Washington,0,0,0,0
53043,2020-03-02,Lincoln,Washington,0,0,0,0
53043,2020-03-03,Lincoln,Washington,0,0,0,0
53043,2020-03-04,Lincoln,Washington,0,0,0,0
53043,2020-03-05,Lincoln,Washington,0,0,0,0
53043,2020-03-06,Lincoln,Washington,0,0,0,0
53043,2020-03-07,Lincoln,Washington,0,0,0,0
53043,2020-03-08,Lincoln,Washington,0,0,0,0
53043,2020-03-09,Lincoln,Washington,0,0,0,0
53043,2020-03-10,Lincoln,Washington,0,0,0,0
53043,2020-03-11,Lincoln,Washington,0,0,0,0
53043,2020-03-12,Lincoln,Washington,0,0,0,0
53043,2020-03-13,Lincoln,Washington,0,0,0,0
53043,2020-03-14,Lincoln,Washington,0,0,0,0
53043,2020-03-15,Lincoln,Washington,0,0,0,0
53043,2020-03-16,Lincoln,Washington,1,0,1,0
53043,2020-03-17,Lincoln,Washington,1,0,0,0
53043,2020-03-18,Lincoln,Washington,1,0,0,0
53043,2020-03-19,Lincoln,Washington,1,0,0,0
53043,2020-03-20,Lincoln,Washington,1,0,0,0
53043,2020-03-21,Lincoln,Washington,1,0,0,0
53043,2020-03-22,Lincoln,Washington,1,0,0,0
53043,2020-03-23,Lincoln,Washington,1,0,0,0
53043,2020-03-24,Lincoln,Washington,1,0,0,0
53043,2020-03-25,Lincoln,Washington,1,0,0,0
53045,2020-02-24,Mason,Washington,0,0,0,0
53045,2020-02-25,Mason,Washington,0,0,0,0
53045,2020-02-26,Mason,Washington,0,0,0,0
53045,2020-02-27,Mason,Washington,0,0,0,0
53045,2020-02-28,Mason,Washington,0,0,0,0
53045,2020-02-29,Mason,Washington,0,0,0,0
53045,2020-03-01,Mason,Washington,0,0,0,0
53045,2020-03-02,Mason,Washington,0,0,0,0
53045,2020-03-03,Mason,Washington,0,0,0,0
53045,2020-03-04,Mason,Washington,0,0,0,0
53045,2020-03-05,Mason,Washington,0,0,0,0
53045,2020-03-06,Mason,Washington,0,0,0,0
53045,2020-03-07,Mason,Washington,0,0,0,0
53045,2020-03-08,Mason,Washington,0,0,0,0
53045,2020-03-09,Mason,Washington,0,0,0,0
53045,2020-03-10,Mason,Washington,0,0,0,0
53045,2020-03-11,Mason,Washington,0,0,0,0
53045,2020-03-12,Mason,Washington,0,0,0,0
53045,2020-03-13,Mason,Washington,0,0,0,0
53045,2020-03-14,Mason,Washington,0,0,0,0
53045,2020-03-15,Mason,Washington,0,0,0,0
53045,2020-03-16,Mason,Washington,0,0,0,0
53045,2020-03-17,Mason,Washington,0,0,0,0
53045,2020-03-18,Mason,Washington,0,0,0,0
53045,2020-03-19,Mason,Washington,1,0,1,0
53045,2020-03-20,Mason,Washington,1,0,0,0
53045,2020-03-21,Mason,Washington,1,0,0,0
53045,2020-03-22,Mason,Washington,1,0,0,0
53045,2020-03-23,Mason,Washington,1,0,0,0
53045,2020-03-24,Mason,Washington,1,0,0,0
53045,2020-03-25,Mason,Washington,2,0,1,0
53047,2020-02-24,Okanogan,Washington,0,0,0,0
53047,2020-02-25,Okanogan,Washington,0,0,0,0
53047,2020-02-26,Okanogan,Washington,0,0,0,0
53047,2020-02-27,Okanogan,Washington,0,0,0,0
53047,2020-02-28,Okanogan,Washington,0,0,0,0
53047,2020-02-29,Okanogan,Washington,0,0,0,0
53047,2020-03-01,Okanogan,Washington,0,0,0,0
53047,2020-03-02,Okanogan,Washington,0,0,0,0
53047,2020-03-03,Okanogan,Washington,0,0,0,0
53047,2020-03-04,Okanogan,Washington,0,0,0,0
53047,2020-03-05,Okanogan,Washington,0,0,0,0
53047,2020-03-06,Okanogan,Washington,0,0,0,0
53047,2020-03-07,Okanogan,Washington,0,0,0,0
53047,2020-03-08,Okanogan,Washington,0,0,0,0
53047,2020-03-09,Okanogan,Washington,0,0,0,0
53047,2020-03-10,Okanogan,Washington,0,0,0,0
53047,2020-03-11,Okanogan,Washington,0,0,0,0
53047,2020-03-12,Okanogan,Washington,0,0,0,0
53047,2020-03-13,Okanogan,Washington,0,0,0,0
53047,2020-03-14,Okanogan,Washington,0,0,0,0
53047,2020-03-15,Okanogan,Washington,0,0,0,0
53047,2020-03-16,Okanogan,Washington,0,0,0,0
53047,2020-03-17,Okanogan,Washington,0,0,0,0
53047,2020-03-18,Okanogan,Washington,0,0,0,0
53047,2020-03-19,Okanogan,Washington,0,0,0,0
53047,2020-03-20,Okanogan,Washington,0,0,0,0
53047,2020-03-21,Okanogan,Washington,0,0,0,0
53047,2020-03-22,Okanogan,Washington,0,0,0,0
53047,2020-03-23,Okanogan,Washington,0,0,0,0
53047,2020-03-24,Okanogan,Washington,0,0,0,0
53047,2020-03-25,Okanogan,Washington,0,0,0,0
53049,2020-02-24,Pacific,Washington,0,0,0,0
53049,2020-02-25,Pacific,Washington,0,0,0,0
53049,2020-02-26,Pacific,Washington,0,0,0,0
53049,2020-02-27,Pacific,Washington,0,0,0,0
53049,2020-02-28,Pacific,Washington,0,0,0,0
53049,2020-02-29,Pacific,Washington,0,0,0,0
53049,2020-03-01,Pacific,Washington,0,0,0,0
53049,2020-03-02,Pacific,Washington,0,0,0,0
53049,2020-03-03,Pacific,Washington,0,0,0,0
53049,2020-03-04,Pacific,Washington,0,0,0,0
53049,2020-03-05,Pacific,Washington,0,0,0,0
53049,2020-03-06,Pacific,Washington,0,0,0,0
53049,2020-03-07,Pacific,Washington,0,0,0,0
53049,2020-03-08,Pacific,Washington,0,0,0,0
53049,2020-03-09,Pacific,Washington,0,0,0,0
53049,2020-03-10,Pacific,Washington,0,0,0,0
53049,2020-03-11,Pacific,Washington,0,0,0,0
53049,2020-03-12,Pacific,Washington,0,0,0,0
53049,2020-03-13,Pacific,Washington,0,0,0,0
53049,2020-03-14,Pacific,Washington,0,0,0,0
53049,2020-03-15,Pacific,Washington,0,0,0,0
53049,2020-03-16,Pacific,Washington,0,0,0,0
53049,2020-03-17,Pacific,Washington,0,0,0,0
53049,2020-03-18,Pacific,Washington,0,0,0,0
53049,2020-03-19,Pacific,Washington,0,0,0,0
53049,2020-03-20,Pacific,Washington,0,0,0,0
53049,2020-03-21,Pacific,Washington,0,0,0,0
53049,2020-03-22,Pacific,Washington,0,0,0,0
53049,2020-03-23,Pacific,Washington,0,0,0,0
53049,2020-03-24,Pacific,Washington,0,0,0,0
53049,2020-03-25,Pacific,Washington,0,0,0,0
53051,2020-02-24,Pend Oreille,Washington,0,0,0,0
53051,2020-02-25,Pend Oreille,Washington,0,0,0,0
53051,2020-02-26,Pend Oreille,Washington,0,0,0,0
53051,2020-02-27,Pend Oreille,Washington,0,0,0,0
53051,2020-02-28,Pend Oreille,Washington,0,0,0,0
53051,2020-02-29,Pend Oreille,Washington,0,0,0,0
53051,2020-03-01,Pend Oreille,Washington,0,0,0,0
53051,2020-03-02,Pend Oreille,Washington,0,0,0,0
53051,2020-03-03,Pend Oreille,Washington,0,0,0,0
53051,2020-03-04,Pend Oreille,Washington,0,0,0,0
53051,2020-03-05,Pend Oreille,Washington,0,0,0,0
53051,2020-03-06,Pend Oreille,Washington,0,0,0,0
53051,2020-03-07,Pend Oreille,Washington,0,0,0,0
53051,2020-03-08,Pend Oreille,Washington,0,0,0,0
53051,2020-03-09,Pend Oreille,Washington,0,0,0,0
53051,2020-03-10,Pend Oreille,Washington,0,0,0,0
53051,2020-03-11,Pend Oreille,Washington,0,0,0,0
53051,2020-03-12,Pend Oreille,Washington,0,0,0,0
53051,2020-03-13,Pend Oreille,Washington,0,0,0,0
53051,2020-03-14,Pend Oreille,Washington,0,0,0,0
53051,2020-03-15,Pend Oreille,Washington,0,0,0,0
53051,2020-03-16,Pend Oreille,Washington,0,0,0,0
53051,2020-03-17,Pend Oreille,Washington,0,0,0,0
53051,2020-03-18,Pend Oreille,Washington,0,0,0,0
53051,2020-03-19,Pend Oreille,Washington,0,0,0,0
53051,2020-03-20,Pend Oreille,Washington,0,0,0,0
53051,2020-03-21,Pend Oreille,Washington,0,0,0,0
53051,2020-03-22,Pend Oreille,Washington,0,0,0,0
53051,2020-03-23,Pend Oreille,Washington,0,0,0,0
53051,2020-03-24,Pend Oreille,Washington,0,0,0,0
53051,2020-03-25,Pend Oreille,Washington,0,0,0,0
53053,2020-02-24,Pierce,Washington,0,0,0,0
53053,2020-02-25,Pierce,Washington,0,0,0,0
53053,2020-02-26,Pierce,Washington,0,0,0,0
