geoid,date,county_name,state_name,total_cases,total_deaths,new_cases,new_deaths
53053,2020-02-27,Pierce,Washington,0,0,0,0
53053,2020-02-28,Pierce,Washington,0,0,0,0
53053,2020-02-29,Pierce,Washington,0,0,0,0
53053,2020-03-01,Pierce,Washington,0,0,0,0
53053,2020-03-02,Pierce,Washington,0,0,0,0
53053,2020-03-03,Pierce,Washington,0,0,0,0
53053,2020-03-04,Pierce,Washington,0,0,0,0
53053,2020-03-05,Pierce,Washington,0,0,0,0
53053,2020-03-06,Pierce,Washington,0,0,0,0
53053,2020-03-07,Pierce,Washington,0,0,0,0
53053,2020-03-08,Pierce,Washington,0,0,0,0
53053,2020-03-09,Pierce,Washington,1,0,1,0
53053,2020-03-10,Pierce,Washington,4,0,3,0
53053,2020-03-11,Pierce,Washington,4,0,0,0
53053,2020-03-12,Pierce,Washington,14,0,10,0
53053,2020-03-13,Pierce,Washington,17,0,3,0
53053,2020-03-14,Pierce,Washington,19,0,2,0
53053,2020-03-15,Pierce,Washington,26,0,7,0
53053,2020-03-16,Pierce,Washington,29,0,3,0
53053,2020-03-17,Pierce,Washington,38,0,9,0
53053,2020-03-18,Pierce,Washington,45,0,7,0
53053,2020-03-19,Pierce,Washington,75,1,30,1
53053,2020-03-20,Pierce,Washington,83,1,8,0
53053,2020-03-21,Pierce,Washington,95,1,12,0
53053,2020-03-22,Pierce,Washington,107,1,12,0
53053,2020-03-23,Pierce,Washington,126,1,19,0
53053,2020-03-24,Pierce,Washington,126,1,0,0
53053,2020-03-25,Pierce,Washington,138,1,12,0
53055,2020-02-24,San Juan,Washington,0,0,0,0
53055,2020-02-25,San Juan,Washington,0,0,0,0
53055,2020-02-26,San Juan,Washington,0,0,0,0
53055,2020-02-27,San Juan,Washington,0,0,0,0
53055,2020-02-28,San Juan,Washington,0,0,0,0
53055,2020-02-29,San Juan,Washington,0,0,0,0
53055,2020-03-01,San Juan,Washington,0,0,0,0
53055,2020-03-02,San Juan,Washington,0,0,0,0
53055,2020-03-03,San Juan,Washington,0,0,0,0
53055,2020-03-04,San Juan,Washington,0,0,0,0
53055,2020-03-05,San Juan,Washington,0,0,0,0
53055,2020-03-06,San Juan,Washington,0,0,0,0
53055,2020-03-07,San Juan,Washington,0,0,0,0
53055,2020-03-08,San Juan,Washington,0,0,0,0
53055,2020-03-09,San Juan,Washington,0,0,0,0
53055,2020-03-10,San Juan,Washington,0,0,0,0
53055,2020-03-11,San Juan,Washington,0,0,0,0
53055,2020-03-12,San Juan,Washington,0,0,0,0
53055,2020-03-13,San Juan,Washington,0,0,0,0
53055,2020-03-14,San Juan,Washington,0,0,0,0
53055,2020-03-15,San Juan,Washington,0,0,0,0
53055,2020-03-16,San Juan,Washington,0,0,0,0
53055,2020-03-17,San Juan,Washington,0,0,0,0
53055,2020-03-18,San Juan,Washington,0,0,0,0
53055,2020-03-19,San Juan,Washington,0,0,0,0
53055,2020-03-20,San Juan,Washington,0,0,0,0
53055,2020-03-21,San Juan,Washington,1,0,1,0
53055,2020-03-22,San Juan,Washington,1,0,0,0
53055,2020-03-23,San Juan,Washington,1,0,0,0
53055,2020-03-24,San Juan,Washington,1,0,0,0
53055,2020-03-25,San Juan,Washington,1,0,0,0
53057,2020-02-24,Skagit,Washington,0,0,0,0
53057,2020-02-25,Skagit,Washington,0,0,0,0
53057,2020-02-26,Skagit,Washington,0,0,0,0
53057,2020-02-27,Skagit,Washington,0,0,0,0
53057,2020-02-28,Skagit,Washington,0,0,0,0
53057,2020-02-29,Skagit,Washington,0,0,0,0
53057,2020-03-01,Skagit,Washington,0,0,0,0
53057,2020-03-02,Skagit,Washington,0,0,0,0
53057,2020-03-03,Skagit,Washington,0,0,0,0
53057,2020-03-04,Skagit,Washington,0,0,0,0
53057,2020-03-05,Skagit,Washington,0,0,0,0
53057,2020-03-06,Skagit,Washington,0,0,0,0
53057,2020-03-07,Skagit,Washington,0,0,0,0
53057,2020-03-08,Skagit,Washington,0,0,0,0
53057,2020-03-09,Skagit,Washington,0,0,0,0
53057,2020-03-10,Skagit,Washington,0,0,0,0
53057,2020-03-11,Skagit,Washington,0,0,0,0
53057,2020-03-12,Skagit,Washington,1,0,1,0
53057,2020-03-13,Skagit,Washington,1,0,0,0
53057,2020-03-14,Skagit,Washington,3,0,2,0
53057,2020-03-15,Skagit,Washington,4,0,1,0
53057,2020-03-16,Skagit,Washington,4,0,0,0
53057,2020-03-17,Skagit,Washington,7,0,3,0
53057,2020-03-18,Skagit,Washington,9,0,2,0
53057,2020-03-19,Skagit,Washington,18,0,9,0
53057,2020-03-20,Skagit,Washington,25,0,7,0
53057,2020-03-21,Skagit,Washington,28,0,3,0
53057,2020-03-22,Skagit,Washington,33,0,5,0
53057,2020-03-23,Skagit,Washington,45,1,12,1
53057,2020-03-24,Skagit,Washington,45,1,0,0
53057,2020-03-25,Skagit,Washington,48,1,3,0
53059,2020-02-24,Skamania,Washington,0,0,0,0
53059,2020-02-25,Skamania,Washington,0,0,0,0
53059,2020-02-26,Skamania,Washington,0,0,0,0
53059,2020-02-27,Skamania,Washington,0,0,0,0
53059,2020-02-28,Skamania,Washington,0,0,0,0
53059,2020-02-29,Skamania,Washington,0,0,0,0
53059,2020-03-01,Skamania,Washington,0,0,0,0
53059,2020-03-02,Skamania,Washington,0,0,0,0
53059,2020-03-03,Skamania,Washington,0,0,0,0
53059,2020-03-04,Skamania,Washington,0,0,0,0
53059,2020-03-05,Skamania,Washington,0,0,0,0
53059,2020-03-06,Skamania,Washington,0,0,0,0
53059,2020-03-07,Skamania,Washington,0,0,0,0
53059,2020-03-08,Skamania,Washington,0,0,0,0
53059,2020-03-09,Skamania,Washington,0,0,0,0
53059,2020-03-10,Skamania,Washington,0,0,0,0
53059,2020-03-11,Skamania,Washington,0,0,0,0
53059,2020-03-12,Skamania,Washington,0,0,0,0
53059,2020-03-13,Skamania,Washington,0,0,0,0
53059,2020-03-14,Skamania,Washington,0,0,0,0
53059,2020-03-15,Skamania,Washington,0,0,0,0
53059,2020-03-16,Skamania,Washington,0,0,0,0
53059,2020-03-17,Skamania,Washington,0,0,0,0
53059,2020-03-18,Skamania,Washington,0,0,0,0
53059,2020-03-19,Skamania,Washington,0,0,0,0
53059,2020-03-20,Skamania,Washington,0,0,0,0
53059,2020-03-21,Skamania,Washington,0,0,0,0
53059,2020-03-22,Skamania,Washington,0,0,0,0
53059,2020-03-23,Skamania,Washington,0,0,0,0
53059,2020-03-24,Skamania,Washington,0,0,0,0
53059,2020-03-25,Skamania,Washington,0,0,0,0
53061,2020-02-24,Snohomish,Washington,1,0,1,0
53061,2020-02-25,Snohomish,Washington,1,0,0,0
53061,2020-02-26,Snohomish,Washington,1,0,0,0
53061,2020-02-27,Snohomish,Washington,1,0,0,0
53061,2020-02-28,Snohomish,Washington,1,0,0,0
53061,2020-02-29,Snohomish,Washington,1,0,0,0
53061,2020-03-01,Snohomish,Washington,2,0,1,0
53061,2020-03-02,Snohomish,Washington,2,0,0,0
53061,2020-03-03,Snohomish,Washington,4,1,2,1
53061,2020-03-04,Snohomish,Washington,6,1,2,0
53061,2020-03-05,Snohomish,Washington,6,1,0,0
53061,2020-03-06,Snohomish,Washington,8,1,2,0
53061,2020-03-07,Snohomish,Washington,18,1,10,0
53061,2020-03-08,Snohomish,Washington,18,1,0,0
53061,2020-03-09,Snohomish,Washington,27,1,9,0
53061,2020-03-10,Snohomish,Washington,31,1,4,0
53061,2020-03-11,Snohomish,Washington,37,1,6,0
53061,2020-03-12,Snohomish,Washington,54,1,17,0
53061,2020-03-13,Snohomish,Washington,68,2,14,1
53061,2020-03-14,Snohomish,Washington,133,4,65,2
53061,2020-03-15,Snohomish,Washington,154,4,21,0
53061,2020-03-16,Snohomish,Washington,176,4,22,0
53061,2020-03-17,Snohomish,Washington,200,4,24,0
53061,2020-03-18,Snohomish,Washington,254,6,54,2
53061,2020-03-19,Snohomish,Washington,348,7,94,1
53061,2020-03-20,Snohomish,Washington,385,8,37,1
53061,2020-03-21,Snohomish,Washington,447,10,62,2
53061,2020-03-22,Snohomish,Washington,480,10,33,0
53061,2020-03-23,Snohomish,Washington,519,11,39,1
53061,2020-03-24,Snohomish,Washington,519,11,0,0
53061,2020-03-25,Snohomish,Washington,614,16,95,5
53063,2020-02-24,Spokane,Washington,0,0,0,0
53063,2020-02-25,Spokane,Washington,0,0,0,0
53063,2020-02-26,Spokane,Washington,0,0,0,0
53063,2020-02-27,Spokane,Washington,0,0,0,0
53063,2020-02-28,Spokane,Washington,0,0,0,0
53063,2020-02-29,Spokane,Washington,0,0,0,0
53063,2020-03-01,Spokane,Washington,0,0,0,0
53063,2020-03-02,Spokane,Washington,0,0,0,0
53063,2020-03-03,Spokane,Washington,0,0,0,0
53063,2020-03-04,Spokane,Washington,0,0,0,0
53063,2020-03-05,Spokane,Washington,0,0,0,0
53063,2020-03-06,Spokane,Washington,0,0,0,0
53063,2020-03-07,Spokane,Washington,0,0,0,0
53063,2020-03-08,Spokane,Washington,0,0,0,0
53063,2020-03-09,Spokane,Washington,0,0,0,0
53063,2020-03-10,Spokane,Washington,0,0,0,0
53063,2020-03-11,Spokane,Washington,0,0,0,0
53063,2020-03-12,Spokane,Washington,0,0,0,0
53063,2020-03-13,Spokane,Washington,0,0,0,0
53063,2020-03-14,Spokane,Washington,0,0,0,0
53063,2020-03-15,Spokane,Washington,3,0,3,0
53063,2020-03-16,Spokane,Washington,3,0,0,0
53063,2020-03-17,Spokane,Washington,3,0,0,0
53063,2020-03-18,Spokane,Washington,4,0,1,0
53063,2020-03-19,Spokane,Washington,9,0,5,0
53063,2020-03-20,Spokane,Washington,11,0,2,0
53063,2020-03-21,Spokane,Washington,16,0,5,0
53063,2020-03-22,Spokane,Washington,20,0,4,0
53063,2020-03-23,Spokane,Washington,29,0,9,0
53063,2020-03-24,Spokane,Washington,29,0,0,0
53063,2020-03-25,Spokane,Washington,33,0,4,0
53065,2020-02-24,Stevens,Washington,0,0,0,0
53065,2020-02-25,Stevens,Washington,0,0,0,0
53065,2020-02-26,Stevens,Washington,0,0,0,0
53065,2020-02-27,Stevens,Washington,0,0,0,0
53065,2020-02-28,Stevens,Washington,0,0,0,0
53065,2020-02-29,Stevens,Washington,0,0,0,0
53065,2020-03-01,Stevens,Washington,0,0,0,0
53065,2020-03-02,Stevens,Washington,0,0,0,0
53065,2020-03-03,Stevens,Washington,0,0,0,0
53065,2020-03-04,Stevens,Washington,0,0,0,0
53065,2020-03-05,Stevens,Washington,0,0,0,0
53065,2020-03-06,Stevens,Washington,0,0,0,0
53065,2020-03-07,Stevens,Washington,0,0,0,0
53065,2020-03-08,Stevens,Washington,0,0,0,0
53065,2020-03-09,Stevens,Washington,0,0,0,0
53065,2020-03-10,Stevens,Washington,0,0,0,0
53065,2020-03-11,Stevens,Washington,0,0,0,0
53065,2020-03-12,Stevens,Washington,0,0,0,0
53065,2020-03-13,Stevens,Washington,0,0,0,0
53065,2020-03-14,Stevens,Washington,0,0,0,0
53065,2020-03-15,Stevens,Washington,0,0,0,0
53065,2020-03-16,Stevens,Washington,0,0,0,0
53065,2020-03-17,Stevens,Washington,0,0,0,0
53065,2020-03-18,Stevens,Washington,0,0,0,0
53065,2020-03-19,Stevens,Washington,0,0,0,0
53065,2020-03-20,Stevens,Washington,0,0,0,0
53065,2020-03-21,Stevens,Washington,1,0,1,0
53065,2020-03-22,Stevens,Washington,1,0,0,0
53065,2020-03-23,Stevens,Washington,1,0,0,0
53065,2020-03-24,Stevens,Washington,1,0,0,0
53065,2020-03-25,Stevens,Washington,1,0,0,0
53067,2020-02-24,Thurston,Washington,0,0,0,0
53067,2020-02-25,Thurston,Washington,0,0,0,0
53067,2020-02-26,Thurston,Washington,0,0,0,0
53067,2020-02-27,Thurston,Washington,0,0,0,0
53067,2020-02-28,Thurston,Washington,0,0,0,0
53067,2020-02-29,Thurston,Washington,0,0,0,0
53067,2020-03-01,Thurston,Washington,0,0,0,0
53067,2020-03-02,Thurston,Washington,0,0,0,0
53067,2020-03-03,Thurston,Washington,0,0,0,0
53067,2020-03-04,Thurston,Washington,0,0,0,0
53067,2020-03-05,Thurston,Washington,0,0,0,0
53067,2020-03-06,Thurston,Washington,0,0,0,0
53067,2020-03-07,Thurston,Washington,0,0,0,0
53067,2020-03-08,Thurston,Washington,0,0,0,0
53067,2020-03-09,Thurston,Washington,0,0,0,0
53067,2020-03-10,Thurston,Washington,0,0,0,0
53067,2020-03-11,Thurston,Washington,0,0,0,0
53067,2020-03-12,Thurston,Washington,0,0,0,0
53067,2020-03-13,Thurston,Washington,1,0,1,0
53067,2020-03-14,Thurston,Washington,1,0,0,0
53067,2020-03-15,Thurston,Washington,3,0,2,0
53067,2020-03-16,Thurston,Washington,3,0,0,0
53067,2020-03-17,Thurston,Washington,4,0,1,0
53067,2020-03-18,Thurston,Washington,5,0,1,0
53067,2020-03-19,Thurston,Washington,6,0,1,0
53067,2020-03-20,Thurston,Washington,6,0,0,0
53067,2020-03-21,Thurston,Washington,9,0,3,0
53067,2020-03-22,Thurston,Washington,11,0,2,0
53067,2020-03-23,Thurston,Washington,11,0,0,0
53067,2020-03-24,Thurston,Washington,11,0,0,0
53067,2020-03-25,Thurston,Washington,14,0,3,0
53069,2020-02-24,Wahkiakum,Washington,0,0,0,0
53069,2020-02-25,Wahkiakum,Washington,0,0,0,0
53069,2020-02-26,Wahkiakum,Washington,0,0,0,0
53069,2020-02-27,Wahkiakum,Washington,0,0,0,0
53069,2020-02-28,Wahkiakum,Washington,0,0,0,0
53069,2020-02-29,Wahkiakum,Washington,0,0,0,0
53069,2020-03-01,Wahkiakum,Washington,0,0,0,0
53069,2020-03-02,Wahkiakum,Washington,0,0,0,0
53069,2020-03-03,Wahkiakum,Washington,0,0,0,0
53069,2020-03-04,Wahkiakum,Washington,0,0,0,0
53069,2020-03-05,Wahkiakum,Washington,0,0,0,0
53069,2020-03-06,Wahkiakum,Washington,0,0,0,0
53069,2020-03-07,Wahkiakum,Washington,0,0,0,0
53069,2020-03-08,Wahkiakum,Washington,0,0,0,0
53069,2020-03-09,Wahkiakum,Washington,0,0,0,0
53069,2020-03-10,Wahkiakum,Washington,0,0,0,0
53069,2020-03-11,Wahkiakum,Washington,0,0,0,0
53069,2020-03-12,Wahkiakum,Washington,0,0,0,0
53069,2020-03-13,Wahkiakum,Washington,0,0,0,0
53069,2020-03-14,Wahkiakum,Washington,0,0,0,0
53069,2020-03-15,Wahkiakum,Washington,0,0,0,0
53069,2020-03-16,Wahkiakum,Washington,0,0,0,0
53069,2020-03-17,Wahkiakum,Washington,0,0,0,0
53069,2020-03-18,Wahkiakum,Washington,0,0,0,0
53069,2020-03-19,Wahkiakum,Washington,0,0,0,0
53069,2020-03-20,Wahkiakum,Washington,0,0,0,0
53069,2020-03-21,Wahkiakum,Washington,0,0,0,0
53069,2020-03-22,Wahkiakum,Washington,0,0,0,0
53069,2020-03-23,Wahkiakum,Washington,0,0,0,0
53069,2020-03-24,Wahkiakum,Washington,0,0,0,0
53069,2020-03-25,Wahkiakum,Washington,0,0,0,0
53071,2020-02-24,Walla Walla,Washington,0,0,0,0
53071,2020-02-25,Walla Walla,Washington,0,0,0,0
53071,2020-02-26,Walla Walla,Washington,0,0,0,0
53071,2020-02-27,Walla Walla,Washington,0,0,0,0
53071,2020-02-28,Walla Walla,Washington,0,0,0,0
53071,2020-02-29,Walla Walla,Washington,0,0,0,0
53071,2020-03-01,Walla Walla,Washington,0,0,0,0
53071,2020-03-02,Walla Walla,Washington,0,0,0,0
53071,2020-03-03,Walla Walla,Washington,0,0,0,0
53071,2020-03-04,Walla Walla,Washington,0,0,0,0
53071,2020-03-05,Walla Walla,Washington,0,0,0,0
53071,2020-03-06,Walla Walla,Washington,0,0,0,0
53071,2020-03-07,Walla Walla,Washington,0,0,0,0
53071,2020-03-08,Walla Walla,Washington,0,0,0,0
53071,2020-03-09,Walla Walla,Washington,0,0,0,0
53071,2020-03-10,Walla Walla,Washington,0,0,0,0
53071,2020-03-11,Walla Walla,Washington,0,0,0,0
53071,2020-03-12,Walla Walla,Washington,0,0,0,0
53071,2020-03-13,Walla Walla,Washington,0,0,0,0
53071,2020-03-14,Walla Walla,Washington,0,0,0,0
53071,2020-03-15,Walla Walla,Washington,0,0,0,0
53071,2020-03-16,Walla Walla,Washington,0,0,0,0
53071,2020-03-17,Walla Walla,Washington,0,0,0,0
53071,2020-03-18,Walla Walla,Washington,0,0,0,0
53071,2020-03-19,Walla Walla,Washington,0,0,0,0
53071,2020-03-20,Walla Walla,Washington,0,0,0,0
53071,2020-03-21,Walla Walla,Washington,0,0,0,0
53071,2020-03-22,Walla Walla,Washington,1,0,1,0
53071,2020-03-23,Walla Walla,Washington,1,0,0,0
53071,2020-03-24,Walla Walla,Washington,1,0,0,0
53071,2020-03-25,Walla Walla,Washington,2,0,1,0
53073,2020-02-24,Whatcom,Washington,0,0,0,0
53073,2020-02-25,Whatcom,Washington,0,0,0,0
53073,2020-02-26,Whatcom,Washington,0,0,0,0
53073,2020-02-27,Whatcom,Washington,0,0,0,0
53073,2020-02-28,Whatcom,Washington,0,0,0,0
53073,2020-02-29,Whatcom,Washington,0,0,0,0
53073,2020-03-01,Whatcom,Washington,0,0,0,0
53073,2020-03-02,Whatcom,Washington,0,0,0,0
53073,2020-03-03,Whatcom,Washington,0,0,0,0
53073,2020-03-04,Whatcom,Washington,0,0,0,0
53073,2020-03-05,Whatcom,Washington,0,0,0,0
53073,2020-03-06,Whatcom,Washington,0,0,0,0
53073,2020-03-07,Whatcom,Washington,0,0,0,0
53073,2020-03-08,Whatcom,Washington,0,0,0,0
53073,2020-03-09,Whatcom,Washington,0,0,0,0
53073,2020-03-10,Whatcom,Washington,0,0,0,0
53073,2020-03-11,Whatcom,Washington,0,0,0,0
53073,2020-03-12,Whatcom,Washington,0,0,0,0
53073,2020-03-13,Whatcom,Washington,1,0,1,0
53073,2020-03-14,Whatcom,Washington,1,0,0,0
53073,2020-03-15,Whatcom,Washington,2,0,1,0
53073,2020-03-16,Whatcom,Washington,3,0,1,0
53073,2020-03-17,Whatcom,Washington,3,0,0,0
53073,2020-03-18,Whatcom,Washington,6,0,3,0
53073,2020-03-19,Whatcom,Washington,7,0,1,0
53073,2020-03-20,Whatcom,Washington,10,1,3,1
53073,2020-03-21,Whatcom,Washington,14,2,4,1
53073,2020-03-22,Whatcom,Washington,14,2,0,0
53073,2020-03-23,Whatcom,Washington,48,2,34,0
53073,2020-03-24,Whatcom,Washington,48,2,0,0
53073,2020-03-25,Whatcom,Washington,64,2,16,0
53075,2020-02-24,Whitman,Washington,0,0,0,0
53075,2020-02-25,Whitman,Washington,0,0,0,0
53075,2020-02-26,Whitman,Washington,0,0,0,0
53075,2020-02-27,Whitman,Washington,0,0,0,0
53075,2020-02-28,Whitman,Washington,0,0,0,0
53075,2020-02-29,Whitman,Washington,0,0,0,0
53075,2020-03-01,Whitman,Washington,0,0,0,0
53075,2020-03-02,Whitman,Washington,0,0,0,0
53075,2020-03-03,Whitman,Washington,0,0,0,0
53075,2020-03-04,Whitman,Washington,0,0,0,0
53075,2020-03-05,Whitman,Washington,0,0,0,0
53075,2020-03-06,Whitman,Washington,0,0,0,0
53075,2020-03-07,Whitman,Washington,0,0,0,0
53075,2020-03-08,Whitman,Washington,0,0,0,0
53075,2020-03-09,Whitman,Washington,0,0,0,0
53075,2020-03-10,Whitman,Washington,0,0,0,0
53075,2020-03-11,Whitman,Washington,0,0,0,0
53075,2020-03-12,Whitman,Washington,0,0,0,0
53075,2020-03-13,Whitman,Washington,0,0,0,0
53075,2020-03-14,Whitman,Washington,0,0,0,0
53075,2020-03-15,Whitman,Washington,0,0,0,0
53075,2020-03-16,Whitman,Washington,0,0,0,0
53075,2020-03-17,Whitman,Washington,0,0,0,0
53075,2020-03-18,Whitman,Washington,0,0,0,0
53075,2020-03-19,Whitman,Washington,0,0,0,0
53075,2020-03-20,Whitman,Washington,0,0,0,0
53075,2020-03-21,Whitman,Washington,0,0,0,0
53075,2020-03-22,Whitman,Washington,0,0,0,0
53075,2020-03-23,Whitman,Washington,2,0,2,0
53075,2020-03-24,Whitman,Washington,2,0,0,0
53075,2020-03-25,Whitman,Washington,2,0,0,0
53077,2020-02-24,Yakima,Washington,0,0,0,0
53077,2020-02-25,Yakima,Washington,0,0,0,0
53077,2020-02-26,Yakima,Washington,0,0,0,0
53077,2020-02-27,Yakima,Washington,0,0,0,0
53077,2020-02-28,Yakima,Washington,0,0,0,0
53077,2020-02-29,Yakima,Washington,0,0,0,0
53077,2020-03-01,Yakima,Washington,0,0,0,0
53077,2020-03-02,Yakima,Washington,0,0,0,0
53077,2020-03-03,Yakima,Washington,0,0,0,0
53077,2020-03-04,Yakima,Washington,0,0,0,0
53077,2020-03-05,Yakima,Washington,0,0,0,0
53077,2020-03-06,Yakima,Washington,0,0,0,0
53077,2020-03-07,Yakima,Washington,0,0,0,0
53077,2020-03-08,Yakima,Washington,0,0,0,0
53077,2020-03-09,Yakima,Washington,0,0,0,0
53077,2020-03-10,Yakima,Washington,0,0,0,0
53077,2020-03-11,Yakima,Washington,0,0,0,0
53077,2020-03-12,Yakima,Washington,0,0,0,0
53077,2020-03-13,Yakima,Washington,0,0,0,0
53077,2020-03-14,Yakima,Washington,2,0,2,0
53077,2020-03-15,Yakima,Washington,4,0,2,0
53077,2020-03-16,Yakima,Washington,4,0,0,0
53077,2020-03-17,Yakima,Washington,4,0,0,0
53077,2020-03-18,Yakima,Washington,5,0,1,0
53077,2020-03-19,Yakima,Washington,7,0,2,0
53077,2020-03-20,Yakima,Washington,10,0,3,0
53077,2020-03-21,Yakima,Washington,13,0,3,0
53077,2020-03-22,Yakima,Washington,16,0,3,0
53077,2020-03-23,Yakima,Washington,25,0,9,0
53077,2020-03-24,Yakima,Washington,25,0,0,0
53077,2020-03-25,Yakima,Washington,44,1,19,1
